ID,FAMILY,PAIR,SNPED,SexAN,Gen,Sire,Dam,NURSE,HSfamily,xfostpair,reciprocal,LSB,LSW,SEXR,COLOR$,DOB,SACDATE,DEAD,COHORT,FATPAD,WEIGHTN,TAIL,HEART,KIDNEY,SPLEEN,LIVER,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,grow12,grow23,grow13,grow16,grow310,grow610,grow14,grow410
2132,158,103,Y,F,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,1.1060699164,35.6779517874,87.2729009344,0.180979051,0.3165630885,0.1402020266,2.2279760419,4.3163665336,7.0089590147,12.198663378,19.7687397912,23.6536191067,24.1645570157,25.2175203106,27.0888400025,29.0676554875,28.8936828666,2.6925924811,5.1897043634,7.8822968444,19.8481904821,16.6950194886,4.7291258509,15.4523732576,9.1249430754
2133,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,1.1120448845,32.979032005,88.2961855324,0.1665860884,0.3379511791,0.1056449422,1.9031370245,3.4769514249,5.9114413125,8.5929703368,13.47011239,18.5759274584,21.0476206183,23.1351216953,25.6950725515,26.4285785913,27.1067765842,2.4344898876,2.6815290244,5.116018912,17.5706691935,18.5138062473,6.0591559658,9.9931609651,13.6366641942
2134,158,103,Y,F,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,0.4260699164,31.7279517874,97.9829009344,0.170979051,0.3215630885,0.1002020266,2.0379760419,4.8363665336,7.7509590147,12.323663378,19.6017397912,22.2846191067,23.2125570157,24.8115203106,26.8738400025,27.2766554875,27.9946828666,2.9145924811,4.5727043634,7.4872968444,18.3761904821,15.6710194886,4.7821258509,14.7653732576,8.3929430754
2135,158,103,Y,F,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,0.9960699164,36.9279517874,97.0029009344,0.180979051,0.3465630885,0.1202020266,2.4279760419,4.3713665336,6.5439590147,11.516663378,20.1787397912,24.9446191067,25.4105570157,27.5075203106,29.1188400025,29.8196554875,31.3396828666,2.1725924811,4.9727043634,7.1452968444,21.0391904821,19.8230194886,5.9291258509,15.8073732576,11.1609430754
2136,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,white,35254,35382,18.2857142857,3,0.6631154696,28.1529619916,92.1456377454,0.1370237672,0.2438686025,0.0858256952,1.6514036909,3.5079514249,6.4204413125,9.2009703368,15.09311239,19.4719274584,20.2896206183,21.8931216953,21.2110725515,21.6585785913,23.2007765842,2.9124898876,2.7805290244,5.693018912,16.7816691935,13.9998062473,2.9111559658,11.5851609651,8.1076641942
2137,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,white,35254,35382,18.2857142857,3,1.0231154696,39.9929619916,102.4856377454,0.1670237672,0.3738686025,0.1258256952,2.3614036909,4.5329514249,7.4564413125,11.8579703368,19.87811239,25.1299274584,27.1716206183,29.1101216953,30.7350725515,30.9285785913,32.5317765842,2.9234898876,4.4015290244,7.325018912,22.6386691935,20.6738062473,5.3601559658,15.3451609651,12.6536641942
2138,158,103,N,M,F3,448,464,464,n,n,,13,13,8,tan,35254,35382,18.2857142857,3,1.8231154696,45.2829619916,107.0856377454,0.1870237672,0.3138686025,0.1258256952,2.5014036909,4.6819514249,8.1234413125,12.5909703368,20.26611239,25.4919274584,28.2166206183,30.3231216953,30.9360725515,33.8445785913,35.4307765842,3.4414898876,4.4675290244,7.909018912,23.5346691935,22.8398062473,7.2141559658,15.5841609651,15.1646641942
2139,158,103,Y,F,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,1.3960699164,38.9679517874,94.4229009344,0.200979051,0.3015630885,0.1602020266,2.0679760419,4.5963665336,7.7569590147,12.309663378,20.8207397912,25.4426191067,25.4775570157,27.5755203106,28.1258400025,29.5776554875,31.1576828666,3.1605924811,4.5527043634,7.7132968444,20.8811904821,18.8480194886,5.6801258509,16.2243732576,10.3369430754
2140,158,103,Y,F,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,0.6060699164,29.5379517874,89.6529009344,0.160979051,0.2665630885,0.0802020266,1.6479760419,4.1373665336,7.2529590147,11.127663378,17.9617397912,22.0376191067,23.4765570157,24.2305203106,25.1218400025,26.8526554875,26.6296828666,3.1155924811,3.8747043634,6.9902968444,19.3391904821,15.5020194886,3.1531258509,13.8243732576,8.6679430754
2141,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,white,35254,35383,18.4285714286,3,0.7220448845,32.409032005,93.3261855324,0.1965860884,0.3079511791,0.0956449422,1.8131370245,3.9679514249,7.1194413125,10.9009703368,18.12411239,23.3509274584,25.4026206183,26.9071216953,28.6740725515,29.8235785913,30.2397765842,3.1514898876,3.7815290244,6.933018912,21.4346691935,19.3388062473,4.8371559658,14.1561609651,12.1156641942
2142,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,tan,35254,35383,18.4285714286,3,0.4520448845,31.849032005,90.6161855324,0.1865860884,0.3379511791,0.1456449422,1.9931370245,4.5359514249,7.8304413125,11.8449703368,18.95811239,23.2599274584,24.0866206183,25.4901216953,27.4520725515,28.3275785913,28.8577765842,3.2944898876,4.0145290244,7.309018912,19.5506691935,17.0128062473,4.7711559658,14.4221609651,9.8996641942
2143,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,tan,35254,35382,18.2857142857,3,0.9431154696,36.0929619916,98.9556377454,0.1470237672,0.2638686025,0.1058256952,1.9814036909,3.9039514249,6.3414413125,9.8869703368,17.08611239,22.3279274584,24.5326206183,25.7881216953,26.7890725515,27.6105785913,29.0827765842,2.4374898876,3.5455290244,5.983018912,20.6286691935,19.1958062473,4.5501559658,13.1821609651,11.9966641942
2144,158,103,Y,M,F3,448,464,464,n,n,,13,13,8,tan,35254,35382,18.2857142857,3,1.9731154696,42.3529619916,100.9556377454,0.1570237672,0.2538686025,0.1158256952,2.0414036909,3.8759514249,6.9264413125,11.5599703368,17.95811239,22.2189274584,23.6376206183,25.9911216953,26.8140725515,27.9645785913,29.9077765842,3.0504898876,4.6335290244,7.684018912,19.7616691935,18.3478062473,6.2701559658,14.0821609651,11.9496641942
1975,159,70,Y,F,F3,449,457,468,n,y,,9,13,6,tan,35237,35376,19.8571428571,2,1.1395877521,32.3388592601,81.9129373025,0.1331997434,0.3090634096,0.0793090056,2.0298408104,4.8846961661,8.0249702663,12.4246617064,17.3722856433,22.4042706662,23.8024943575,24.4985973048,25.1434471518,25.9739605016,27.2395098751,3.1402741002,4.3996914402,7.5399655403,18.9177981914,14.8148481687,3.4370155176,12.4875894772,9.8672242318
1976,159,70,Y,M,F3,449,457,468,n,y,,9,13,6,black,35237,35368,18.7142857143,2,0.5641274015,29.4513793704,87.8218396047,0.1723082112,0.2527908874,0.0761979451,1.6211351241,4.8572810574,7.5344525641,11.9429686652,17.9816582421,21.890579018,24.1365579601,24.0581986895,25.8946797009,26.3508836054,27.0846035926,2.6771715067,4.4085161012,7.0856876079,19.2792769027,15.1416349274,2.9480456325,13.1243771847,9.1029453505
1977,159,70,Y,M,F3,449,457,468,n,y,,9,13,6,tan,35237,35363,18,2,0.6394803274,30.4710293034,89.8291006698,0.1644966053,0.2673780044,0.0771017101,1.762468456,4.7532810574,7.4134525641,12.0999686652,17.8636582421,22.230579018,24.6665579601,26.0231986895,28.0436797009,29.6748836054,30.0116035926,2.6601715067,4.6865161012,7.3466876079,19.9132769027,17.9116349274,5.3450456325,13.1103771847,12.1479453505
1978,159,70,Y,F,F3,449,457,457,n,y,,9,3,6,white,35237,35360,17.5714285714,2,1.2667171149,35.6217390455,85.0041727108,0.1602026043,0.2987421839,0.0822010535,2.0321074725,4.3806961661,8.2499702663,11.8786617064,18.0652856433,22.5962706662,25.0404943575,26.1095973048,26.1694471518,26.9189605016,27.6395098751,3.8692741002,3.6286914402,7.4979655403,20.6597981914,15.7608481687,2.5990155176,13.6845894772,9.5742242318
1979,159,70,Y,F,F3,449,457,457,n,y,,9,3,6,white,35237,35363,18,2,1.7235053594,37.0099490857,90.7158160718,0.1788895679,0.3309899137,0.0816587945,2.0473074734,4.3396961661,8.4369702663,12.5086617064,19.7102856433,24.9642706662,28.2834943575,30.0815973048,28.9094471518,29.6469605016,31.3305098751,4.0972741002,4.0716914402,8.1689655403,23.9437981914,18.8218481687,3.0470155176,15.3705894772,11.6202242318
1980,159,70,Y,M,F3,449,457,457,n,y,,9,3,6,black,35237,35377,20,2,1.1444921349,37.7560094911,92.8067696875,0.168369102,0.3445340769,0.1145711682,2.1467351267,4.8012810574,9.1214525641,13.5039686652,19.8276582421,24.080579018,26.0595579601,27.7101986895,29.2476797009,30.0978836054,30.8096035926,4.3201715067,4.3825161012,8.7026876079,21.2582769027,17.3056349274,4.7500456325,15.0263771847,10.9819453505
2444,160,71,Y,F,F3,450,430,430,n,y,,2,2,1,black,35267,35395,18.2857142857,3,0.8510935863,38.0438945713,95.8032231507,0.2059060324,0.357145446,0.085605895,2.7541873616,7.7933809045,12.2827403164,18.781452826,24.4069123477,26.8751890204,27.7991071148,28.3868383054,30.5460477583,30.3398953919,30.6463928374,4.4893594119,6.4987125097,10.9880719215,20.0057262103,11.8649400114,2.8472857226,16.6135314432,6.2394804898
2451,160,71,Y,F,F3,450,430,1142,n,y,,2,6,4,white,35267,35411,20.5714285714,3,-0.3103047672,26.1565106542,90.5829809024,0.2037040463,0.2646710129,0.0930159029,1.8293899835,5.8391380543,8.853575837,13.1536570861,18.8475074459,22.9708766354,24.7236364703,24.7938926424,25.4529696247,25.98045288,26.7878575824,3.0144377827,4.3000812491,7.3145190317,18.884498416,13.6342004964,2.0642211121,13.0083693916,7.9403501365
1968,161,70,Y,F,F3,451,468,468,n,y,,7,13,6,black,35237,35360,17.5714285714,2,1.1967171149,38.0717390455,98.9541727108,0.1702026043,0.2937421839,0.1022010535,2.3921074725,5.0586961661,8.2389702663,12.6406617064,18.2122856433,22.8522706662,23.3814943575,25.8485973048,27.8634471518,27.0449605016,31.9225098751,3.1802741002,4.4016914402,7.5819655403,18.3227981914,19.2818481687,8.5410155176,13.1535894772,13.7102242318
1969,161,70,Y,F,F3,451,468,468,n,y,,7,13,6,black,35237,35375,19.7142857143,2,0.5606583372,30.4927892467,92.4923895155,0.1236374222,0.239980833,0.0994897586,1.5881074768,4.9346961661,7.3719702663,12.0586617064,17.5592856433,21.3142706662,22.6934943575,23.1115973048,24.9894471518,25.9599605016,25.7435098751,2.4372741002,4.6866914402,7.1239655403,17.7587981914,13.6848481687,3.0500155176,12.6245894772,8.1842242318
1970,161,70,Y,F,F3,451,468,468,n,y,,7,13,6,black,35237,35375,19.7142857143,2,2.0106583372,40.4227892467,98.6223895155,0.2036374222,0.309980833,0.0794897586,2.3281074768,5.4446961661,8.7669702663,14.2366617064,19.5992856433,23.6562706662,25.4774943575,27.3555973048,29.6274471518,32.0789605016,32.4345098751,3.3222741002,5.4696914402,8.7919655403,20.0327981914,18.1978481687,6.9570155176,14.1545894772,12.8352242318
1971,161,70,Y,F,F3,451,468,468,n,y,,7,13,6,black,35237,35369,18.8571428571,2,0.5670818483,37.5963691662,98.7791027936,0.226263495,0.3404853734,0.1105742765,2.7577074751,5.3566961661,8.4789702663,12.9576617064,19.3062856433,23.8682706662,24.8974943575,26.1165973048,27.1654471518,29.5499605016,30.8705098751,3.1222741002,4.4786914402,7.6009655403,19.5407981914,17.9128481687,5.9730155176,13.9495894772,11.5642242318
1972,161,70,Y,M,F3,451,468,468,n,y,,7,13,6,black,35237,35382,20.7142857143,2,1.489139209,38.4063595582,94.3495086224,0.1661807079,0.2649469599,0.1136674032,2.0654017948,5.4062810574,8.4704525641,13.0179686652,18.6736582421,22.940579018,25.3565579601,26.5291986895,27.8436797009,29.4428836054,30.7126035926,3.0641715067,4.5475161012,7.6116876079,19.9502769027,17.6946349274,5.3560456325,13.2673771847,12.0389453505
1973,161,70,Y,M,F3,451,468,468,n,y,,7,13,6,black,35237,35382,20.7142857143,2,1.999139209,47.0363595582,94.8695086224,0.1661807079,0.3099469599,0.1036674032,2.0154017948,5.3962810574,8.4604525641,13.7199686652,19.3766582421,24.050579018,27.6255579601,29.0931986895,31.9886797009,34.5768836054,36.2696035926,3.0641715067,5.2595161012,8.3236876079,22.2292769027,22.5496349274,8.6440456325,13.9803771847,16.8929453505
1974,161,70,Y,M,F3,451,468,468,n,y,,7,13,6,black,35237,35377,20,2,1.2244921349,37.2160094911,98.1967696875,0.168369102,0.2745340769,0.1445711682,2.1367351267,5.2712810574,8.4764525641,13.1339686652,18.9106582421,22.891579018,25.4775579601,26.2081986895,28.1136797009,29.6508836054,31.4386035926,3.2051715067,4.6575161012,7.8626876079,20.2062769027,18.3046349274,5.9610456325,13.6393771847,12.5279453505
1981,161,70,Y,M,F3,451,468,457,n,y,,7,3,3,black,35237,35368,18.7142857143,2,1.4974636871,35.6644334959,97.6307394696,0.175787238,0.2801909085,0.1180748537,1.3476418852,4.3646252487,6.1700294353,9.6850032109,16.6115571378,20.5753472061,23.8372440064,26.0648945716,27.1507499057,29.6587425985,31.3529668521,1.8054041866,3.5149737756,5.3203779623,19.4726187577,21.6679636412,7.5157228457,12.2469318892,14.7414097143
1982,161,70,Y,M,F3,451,468,457,n,y,,7,3,3,black,35237,35368,18.7142857143,2,1.5074636871,35.5244334959,90.0907394696,0.145787238,0.2351909085,0.0480748537,1.0576418852,4.6776252487,6.4990294353,10.5840032109,17.1835571378,20.9563472061,22.7132440064,24.7488945716,25.3567499057,27.1667425985,28.3919668521,1.8214041866,4.0849737756,5.9063779623,18.0356187577,17.8079636412,5.6787228457,12.5059318892,11.2084097143
1983,161,70,Y,M,F3,451,468,457,n,y,,7,3,3,black,35237,35368,18.7142857143,2,0.5674636871,28.4444334959,88.1007394696,0.175787238,0.2351909085,0.0680748537,0.9376418852,4.3676252487,5.9770294353,8.7180032109,15.5095571378,19.4203472061,21.1692440064,22.6748945716,22.7397499057,24.3547425985,24.7329668521,1.6094041866,2.7409737756,4.3503779623,16.8016187577,16.0149636412,3.5637228457,11.1419318892,9.2234097143
1941,162,58,Y,F,F3,452,460,433,n,y,,9,7,4,tan,35236,35361,17.8571428571,2,0.8734808918,35.5729786418,96.3217557576,0.1805222867,0.3070468504,0.0822545071,2.1309401398,4.4146379822,6.5017047729,10.5518361938,17.1904528962,21.5295331743,23.9460145717,26.8378154667,27.0877307087,28.4768936164,27.9272477295,2.0870667907,4.0501314208,6.1371982116,19.5313765895,17.3754115358,3.9812331578,12.775814914,10.7367948333
1942,162,58,Y,M,F3,452,460,433,n,y,,9,7,4,tan,35236,35360,17.7142857143,2,2.040526445,45.947988846,84.1644925687,0.1665670029,0.3643523645,0.0878781757,2.1443677888,4.3352228735,6.7921870707,11.6541431526,17.758825495,22.4378415261,26.0190781744,28.3874168513,31.1039632578,34.5968167201,36.9983414471,2.4569641972,4.8619560818,7.3189202791,21.6838553009,25.3441982945,10.9792632727,13.4236026215,19.2395159521
1943,162,58,Y,F,F3,452,460,433,n,y,,9,7,4,tan,35236,35375,19.8571428571,2,0.5284926994,29.6979588296,97.5494247753,0.1343947834,0.2692029229,0.0797239652,1.7052068106,2.9406379822,4.7177047729,7.6568361938,13.0454528962,17.8855331743,19.8510145717,21.5868154667,22.4117307087,23.6008936164,23.8812477295,1.7770667907,2.9391314208,4.7161982116,16.9103765895,16.2244115358,4.0302331578,10.104814914,10.8357948333
1944,162,58,Y,F,F3,452,460,460,n,y,,9,6,5,tan,35236,35376,20,2,0.8482012609,32.3124379391,99.0853482528,0.152052242,0.3100152616,0.1246534237,2.1669880813,4.0184676868,7.6085870886,11.1016554145,16.753053298,21.370528195,23.4625738121,23.5879696366,25.096576774,26.6637578942,27.4166845909,3.5901194018,3.4930683258,7.0831877276,19.4441061253,16.3150291765,3.9541107788,12.7345856112,10.6636312929
1945,162,58,Y,M,F3,452,460,460,n,y,,9,6,5,tan,35236,35367,18.7142857143,2,1.3638114955,34.378888036,92.9237027681,0.1215983887,0.2946601628,0.0817231163,1.8665490613,3.5790525781,7.4870693864,10.7779623733,16.4724258968,20.8208365467,23.9466374148,24.9715710212,25.9848093231,26.6716809979,25.6787783085,3.9080168083,3.2908929868,7.1989097952,20.3675848366,14.9008159352,1.7321408937,12.8933733187,9.2063524117
1946,162,58,Y,M,F3,452,460,460,n,y,,9,6,5,black,35236,35363,18.1428571429,2,0.0380938362,26.9446079824,96.7915116202,0.123349104,0.2833298564,0.0924461282,1.5996157268,3.2520525781,6.6510693864,9.4779623733,15.4484258968,19.2738365467,22.5136374148,24.1395710212,24.9598093231,25.4226809979,27.4417783085,3.3990168083,2.8268929868,6.2259097952,19.2615848366,17.9638159352,4.9281408937,12.1963733187,11.9933524117
1955,163,59,Y,M,F3,455,466,456,n,y,,11,9,7,white,35236,35376,20,2,1.706661151,41.3813152151,96.095869093,0.1672663835,0.3444961716,0.0971060729,2.262554627,3.1631765878,6.3660547337,9.7456736936,15.550951707,20.5772759084,23.6386389679,24.7620579832,26.5464354116,27.7512821706,30.1259950756,3.2028781459,3.3796189599,6.5824971058,20.4754623801,20.380321382,6.4873561077,12.3877751192,14.5750433687
1956,163,59,Y,M,F3,455,466,456,n,y,,11,9,7,black,35236,35347,15.8571428571,2,0.5677081211,28.0252848262,91.8499832707,0.139959069,0.22610145,0.0623479097,1.4522879519,3.7271765878,6.5760547337,9.8486736936,15.929951707,19.1442759084,21.2526389679,22.1560579832,22.9854354116,23.8282821706,24.4169950756,2.8488781459,3.2726189599,6.1214971058,17.5254623801,14.568321382,3.1643561077,12.2027751192,8.4870433687
1957,163,59,Y,M,F3,455,466,456,n,y,,11,9,7,white,35236,35367,18.7142857143,2,0.9962964176,34.9766850944,99.6809390102,0.1412054928,0.3127529821,0.0987328498,1.9869546244,3.7091765878,6.9800547337,11.0006736936,16.769951707,22.6462759084,25.6596389679,26.9200579832,28.3604354116,29.1902821706,29.4399950756,3.2708781459,4.0206189599,7.2914971058,21.9504623801,18.439321382,3.7803561077,13.0607751192,12.6700433687
1958,163,59,Y,M,F3,455,466,456,n,y,,11,9,7,black,35236,35367,18.7142857143,2,1.1162964176,29.6066850944,88.6409390102,0.1412054928,0.2527529821,0.0687328498,1.6669546244,3.5381765878,6.4390547337,9.0746736936,13.035951707,17.2362759084,18.6196389679,19.3550579832,21.7424354116,20.6152821706,23.6739950756,2.9008781459,2.6356189599,5.5364971058,15.0814623801,14.599321382,5.0543561077,9.4977751192,10.6380433687
1959,163,59,Y,F,F3,455,466,466,n,y,,11,9,7,black,35236,35361,17.8571428571,2,0.3767449606,33.3691847963,94.0743676903,0.2682245283,0.3068694318,0.0943744522,2.2813936401,4.3685916965,7.4265724359,11.7213667348,18.3165791082,23.2909675566,24.9325753652,25.6134565986,27.5162028626,28.9883590668,29.5559013581,3.0579807394,4.2947942989,7.3527750383,20.5639836687,17.8345346233,4.6233259929,13.9479874117,11.2393222499
1960,163,59,Y,M,F3,455,466,466,n,y,,11,9,7,black,35236,35367,18.7142857143,2,1.3162964176,39.9466850944,96.3109390102,0.1812054928,0.3927529821,0.0887328498,2.4669546244,5.0701765878,8.2710547337,11.9126736936,17.817951707,22.6372759084,24.7096389679,26.4840579832,28.3584354116,29.2092821706,30.5669950756,3.2008781459,3.6416189599,6.8424971058,19.6394623801,18.654321382,5.8573561077,12.7477751192,12.7490433687
1961,163,59,Y,M,F3,455,466,466,n,y,,11,9,7,black,35236,35382,20.8571428571,2,1.8802376399,43.3877352956,98.7591558148,0.1846403107,0.2339916312,0.096021555,2.4029546287,4.6401765878,7.7080547337,11.5306736936,17.415951707,21.9892759084,25.4536389679,28.1730579832,28.7784354116,29.3472821706,32.6619950756,3.0678781459,3.8226189599,6.8904971058,20.8134623801,21.131321382,7.2083561077,12.7757751192,15.2460433687
1962,163,59,Y,M,F3,455,466,466,n,y,,11,9,7,black,35236,35367,18.7142857143,2,1.3562964176,35.2966850944,98.1109390102,0.1612054928,0.2377529821,0.0987328498,2.1569546244,4.1761765878,7.4650547337,11.6166736936,18.225951707,22.8162759084,25.5826389679,27.3600579832,28.5594354116,27.4382821706,29.9029950756,3.2888781459,4.1516189599,7.4404971058,21.4064623801,18.286321382,4.3203561077,14.0497751192,11.6770433687
1963,163,59,Y,M,F3,455,466,466,n,y,,11,9,7,black,35236,35367,18.7142857143,2,1.2162964176,40.0466850944,98.0209390102,0.1612054928,0.3877529821,0.1087328498,2.2669546244,4.9341765878,8.2470547337,13.1356736936,20.671951707,24.8982759084,27.3296389679,28.4500579832,29.2114354116,30.5252821706,31.5809950756,3.3128781459,4.8886189599,8.2014971058,22.3954623801,18.445321382,4.2513561077,15.7377751192,10.9090433687
1964,163,59,Y,M,F3,455,466,466,n,y,,11,9,7,black,35236,35347,15.8571428571,2,1.0477081211,36.0052848262,102.4399832707,0.199959069,0.34610145,0.0823479097,1.9922879519,4.9481765878,8.2690547337,12.0926736936,17.274951707,21.9702759084,24.6186389679,26.2420579832,27.6404354116,29.5012821706,31.0319950756,3.3208781459,3.8236189599,7.1444971058,19.6704623801,18.939321382,6.4133561077,12.3267751192,13.7570433687
1915,164,57,Y,M,F3,458,470,470,n,y,,11,10,4,black,35236,35375,19.8571428571,2,0.9035651055,33.6810205133,93.2989169643,0.1683067097,0.2930397288,0.1250334851,1.8393239979,5.0228152454,8.6691436312,13.4991166535,20.4185963928,25.1627663377,26.5135251552,27.4576731555,28.8664634092,31.0982182403,32.7440517563,3.6463283858,4.8299730223,8.4763014081,21.4907099097,19.2449351027,6.2305266011,15.3957811474,12.3254553634
